S.No.,SSU No,Plot No.,Date,Forest/Plantation,Year of plantation,Name of area,No.of pnumatophores in 1m2,Plot size (m),Cover%,Centre/SSU,X Coordinate,Y Coordinate,Biomas/Inventry,,Dead Wood Wt. (kg),Stem No.,Species,DBH(cm),Dia at base (cm),Ht. (m),Crown dia (m),AGM,AGM (t/ha),BGM,BGM (t/ha),Total M,Total M (t/ha),AGC,AGC (t/ha),BGC,BGC (t/ha),Total C,Total C (t/ha),Age,Sequestration (CO2 t/ha/yr),No.of plants in 1 m2,F.wt./sq.m area (Kg),Tree form,Stump Dia (cm),Ht. (cm),Decay%,Soil 1m (gm),30cm (kg,Pneumatophore (kg),Pneumato dry wt,Full,cut 0.5, 1/4,Shrub Total Wt.,Fresh wt shrub,Sample Wt.,Regeneration Dia at base (cm),Ht. (m),No. of plant,Plot Size,Grass F.Wt.(kg),,,,,,Total C (t/ha),Age,,Cover%,DBH(cm),Dia at base (cm),Ht. (m),,,,Cover%,Stem No.,DBH(cm),Dia at base (cm),Ht. (m),AGM,AGM (t/ha),Age,Age by model,Total C (t/ha),C Seq,,,,,,,,,,,,
,,14,31-1-2019,Plantation,1996,Khuddi,,9,10,SSU225,2066231,780066,,,,14,Rhizophora mucronata,2.46,,2.54,2.36,50.60,2.02,26.57,1.06,77.17,3.09,25.30,1.01,10.36,0.41,36.67,1.47,22.00,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,0.964878665,24,,50,2.46,,2.54,24.75,,,,,,,,,,,,,,,,,,50,14,2.46,,2.54,24.75,0.99,24
84,,14,31-1-2019,Plantation,1996,khuddi ,88,9,30,centre,2066268,780100,,,,9,Rhizophora mucronata,3.22,2.00,3.01,2.21,68.54,2.74,47.38,1.90,115.92,4.64,34.27,1.37,18.48,0.74,54.12,2.16,22.00,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,1.786201587,24,,50,3.22,2.00,3.01,47.63,,,,,,,,,,,,,,,,,,50,9,3.22,2.00,3.01,47.63,1.91,24
,,14,31-1-2019,Plantation,1996,Khuddi,,9,15,SSU135,2066305,780063,,,,15,Rhizophora mucronata/Avicennia marina,3.72,8.25,2.94,2.63,150.46,6.02,92.82,3.71,243.27,9.73,75.23,3.01,36.20,1.45,114.44,4.58,22.00,0.76,60.00,,,,,,,,,,,,,,,,,,,,,,,,,,4.136864415,23,,70,3.72,8.25,2.94,127.23,,,,,,,,,,,,,,,,,,70,15,3.72,8.25,2.94,127.23,5.09,23
,,14,31-1-2019,Plantation,1996,khuddi ,,6,80,SSU45,2066306,780134,biomas,,,10,Rhizophora mucronata/Avicennia marina,2.74,14.00,2.67,2.69,83.99,3.36,46.78,1.87,130.78,5.23,42.00,1.68,18.25,0.73,61.92,2.48,22.00,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,2.100028635,23,,26,2.74,14.00,2.67,64.92,,,,,,,,,,,,,,,,,,26,10,2.74,14.00,2.67,64.92,2.60,23
,,8,28-1-2019,Plantation,1997,Sugh,,9,70,SSU225,2066312,792578,,,,8,Rhizophora mucronata,2.92,,2.93,3.48,65.51,2.62,42.64,1.71,108.15,4.33,32.75,1.31,16.63,0.67,50.69,2.03,21.00,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,1.678512562,23,,15,2.92,,2.93,46.65,,,,,,,,,,,,,,,,,,15,8,2.92,,2.93,46.65,1.87,23
,,8,28-1-2019,Plantation,1997,Sugh,,9,80,SSU315,2066318,792645,,,,14,Rhizophora mucronata,2.06,,2.02,2.38,30.42,1.22,12.69,0.51,43.11,1.72,15.21,0.61,4.95,0.20,20.77,0.83,21.00,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,0.393735877,23,,50,2.06,,2.02,8.26,,,,,,,,,,,,,,,,,,50,14,2.06,,2.02,8.26,0.33,23
78,,8,28-1-2019,Plantation,1997,Sugh (P.qasim),214,9,95,Centre,2066352,792610,,,,8,Rhizophora mucronata,2.83,,2.41,2.01,31.79,1.27,19.45,0.78,51.25,2.05,15.90,0.64,7.59,0.30,24.12,0.96,21.00,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,0.666667609,23,,30,2.83,,2.41,16.01,,,,,,,,,,,,,,,,,,30,8,2.83,,2.41,16.01,0.64,23
,,8,28-1-2019,Plantation,1997,Sugh,,9,70,SSU135,2066386,792573,,,,14,Rhizophora mucronata/Avicennia marina/Ceriops tagal,4.83,9.50,1.77,1.97,193.25,7.73,104.25,4.17,297.50,11.90,96.63,3.87,40.66,1.63,141.15,5.65,21.00,0.98,9.00,,,,,,,,,,,,,,,,,,,,,,,,,,0.224790077,22,,30,4.83,9.50,1.77,7.50,,,,,,,,,,,,,,,,,,30,14,4.83,9.50,1.77,7.50,0.30,22
,,8,28-1-2019,Plantation,1997,Sugh,,9,80,SSU45,2066389,792644,,,,,regeneration of ceriops tagal ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,640,0.6,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,7.1,28-1-2019,Plantation,1992,Suppli ,207,9,100,centre,2068854,788401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,23/12/18,Plantation,,K.T BANDAR,,,60,SSU 225,2077875,732725,,,,4,Avicennia marina,3.0357,4.00,0.74,0.67,10.26,0.41,6.46,0.26,16.72,0.67,5.13,0.21,2.52,0.10,7.86,0.31,2018.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.314392026,22,,10,3.0357,4.00,0.74,10.26,,,,,,,,,,,,,,,,,,10,4,3.0357,4.00,0.74,10.26,0.41,22
,,7,23/11/18,Plantation,,K.T BANDAR,,,70,SSU 315,2077879,732791,,,,6,Avicennia marina,3.2687,4.50,0.80,0.90,20.66,0.83,12.66,0.51,33.33,1.33,10.33,0.41,4.94,0.20,15.68,0.63,2018.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.626519499,22,,15,3.2687,4.50,0.80,20.66,,,,,,,,,,,,,,,,,,15,6,3.2687,4.50,0.80,20.66,0.83,22
47,,7,23/11/18,Plantation,,K.T BANDAR,,,80,CENTER,2077911,732757,,,,15,Avicennia marina/Rhizophora mucronata,9.36,14.86,5.25,7.18,1061.65,42.47,554.20,22.17,1615.85,64.63,530.83,21.23,216.14,8.65,768.20,30.73,2018.00,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,30.33553875,9,,90,9.36,14.86,5.25,1059.39,,,90,15,9.36,14.86,5.25,1059.39,42.38,9,13.74377273,30.33553875,3.370615417,,,,,,,,,,,,
,,7,23/11/18,Plantation,,K.T BANDAR,,,50,SSU 135,2077946,732722,,,,17,Avicennia marina,15.13,23.47,5.60,5.68,2844.80,113.79,1425.77,57.03,4270.57,170.82,1422.40,56.90,556.05,22.24,2035.35,81.41,2018.00,0.15,,,,30.00,1.00,60.00,,,,,,,,,,,,,,,,,,,,,80.28675915,9,,80,15.13,23.47,5.60,2844.80,,,80,17,15.13,23.47,5.60,2844.80,113.79,9,17.43048696,80.28675915,8.920751016,,,,,,,,,,,,
,,7,23/11/18,Plantation,,K.T BANDAR,,,60,SSU 45,2077948,732791,,,,14,Avicennia marina/Rhizophora mucronata,5.40,9.57,3.56,4.09,326.30,13.05,186.58,7.46,512.87,20.51,163.15,6.53,72.77,2.91,242.44,9.70,2018.00,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,9.603972669,9,,75,5.40,9.57,3.56,324.27,,,75,14,5.40,9.57,3.56,324.27,12.97,9,11.20915204,9.603972669,1.067108074,,,,,,,,,,,,
103,,34,,Plantation,2014,K t Bandar,,,5,Center,2083385,726580,,,,10,Avicennia marina,7.66,13.90,3.89,4.65,654.59,26.18,357.11,14.28,1011.69,40.47,327.29,13.09,139.27,5.57,479.66,19.19,4.00,17.56,,,,,,,,,,,,,,,,,,,,,,,,,,,19.01986086,9,,80,7.66,13.90,3.89,654.59,,,80,10,7.66,13.90,3.89,654.59,26.18,9,12.65468147,19.01986086,2.113317873,,,,,,,,,,,,
,,,10/02/19,Plantation,2016,,,,50,ssu315,2086298,790097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,10/02/19,Plantation,2016,,,,30,ssu225,2086393,790027,,,,42,Avicennia marina,3.31,4.60,1.43,1.15,142.57,5.70,87.23,3.49,229.80,9.19,71.28,2.85,34.02,1.36,108.15,4.33,2.00,7.92,,,,,,,,,,,,,,,,,,,,,,,,,,,4.259030771,3,,30,3.31,4.60,1.43,140.09,,,,,,,,,,,,,,,,,,30,42,3.31,4.60,1.43,140.09,5.60,3
110,,,10/02/19,Plantation,2016,,,,40,Center,2086430,790061,,,,44,Avicennia marina,2.86,3.61,0.90,0.83,77.69,3.11,49.79,1.99,127.49,5.10,38.85,1.55,19.42,0.78,59.82,2.39,2.00,4.38,,,,,,,,,,,,,,,,,,,,,,,,,,,2.996507195,3,,40,2.86,3.61,0.90,97.50,,,,,,,,,,,,,,,,,,40,44,2.86,3.61,0.90,97.50,3.90,3
,,,10/02/19,Plantation,2016,,,,30,ssu45,2086467,790094,,,,48,Avicennia marina,3.51,5.02,1.46,1.29,197.59,7.90,119.74,4.79,317.34,12.69,98.80,3.95,46.70,1.87,149.45,5.98,2.00,10.94,,,,,,,,,,,,,,,,,,,,,,,,,,,5.575777522,3,,45,3.51,5.02,1.46,183.94,,,,,,,,,,,,,,,,,,45,48,3.51,5.02,1.46,183.94,7.36,3
,,,10/02/19,Plantation,2016,,,,15,ssu135,2086470,790025,,,,33,Avicennia marina,3.67,5.36,1.48,1.35,147.53,5.90,89.59,3.58,237.12,9.48,73.76,2.95,34.94,1.40,111.66,4.47,2.00,8.17,,,,,,,,,,,,,,,,,,,,,,,,,,,4.090747414,3,,35,3.67,5.36,1.48,134.98,,,,,,,,,,,,,,,,,,35,33,3.67,5.36,1.48,134.98,5.40,3
,,,,Plantation,2017,,,,,ssu225,2086517,790969,,,,42,Avicennia marina,3.37,4.71,1.31,1.27,143.90,5.76,88.49,3.54,232.39,9.30,71.95,2.88,34.51,1.38,109.34,4.37,1.00,16.01,,,,,,,,,,,,,,,,,,,,,,,,,,,4.303941856,3,,40,3.37,4.71,1.31,141.47,,,,,,,,,,,,,,,,,,40,42,3.37,4.71,1.31,141.47,5.66,3
106,,,,Plantation,2017,,,,,ssu315,2086518,791040,,,,43,Avicennia marina,3.27,4.51,1.13,1.09,162.80,6.51,97.32,3.89,260.11,10.40,81.40,3.26,37.95,1.52,122.61,4.90,1.00,17.95,,,,,,,,,,,,,,,,,,,,,,,,,,,4.66589744,9,,50,3.27,4.51,1.13,154.27,,,,,,,,,,,,,,,,,,50,43,3.27,4.51,1.13,154.27,6.17,9
105,,,,Plantation,2017,,,,,Center,2086553,891003,,,,49,Avicennia marina,3.08,4.10,1.03,1.01,152.20,6.09,91.89,3.68,244.09,9.76,76.10,3.04,35.84,1.43,114.98,4.60,1.00,16.83,41.00,,,,,,,,,,,,,,,,,,,,,,,,,,4.605335886,9,,60,3.08,4.10,1.03,151.82,,,,,,,,,,,,,,,,,,60,49,3.08,4.10,1.03,151.82,6.07,9
,,,,Plantation,2017,,,,,ssu135,2086587,790965,,,,40,Avicennia marina,2.84,3.58,1.27,0.95,82.33,3.29,51.07,2.04,133.40,5.34,41.16,1.65,19.92,0.80,62.73,2.51,1.00,9.18,,,,,,,,,,,,,,,,,,,,,,,,,,,2.925770572,9,,60,2.84,3.58,1.27,95.69,,,,,,,,,,,,,,,,,,60,40,2.84,3.58,1.27,95.69,3.83,9
108,,,10/02/19,Plantation,,Bambur,,,,,2086589,790753,,,,29,Avicennia marina,2.88,3.66,1.37,1.25,70.62,2.82,42.88,1.72,113.50,4.54,35.31,1.41,16.72,0.67,53.45,2.14,2018.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,2.327180033,9,,15,2.88,3.66,1.37,76.44,,,,,,,,,,,,,,,,,,15,29,2.88,3.66,1.37,76.44,3.06,9
,,,,Plantation,2017,,,,,SSu45,2086590,791036,,,,21,Avicennia marina,2.33,2.48,0.62,0.62,14.44,0.58,9.49,0.38,23.93,0.96,7.22,0.29,3.70,0.15,11.21,0.45,1.00,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,0.917708089,9,,20,2.33,2.48,0.62,29.60,,,,,,,,,,,,,,,,,,20,21,2.33,2.48,0.62,29.60,1.18,9
109,,,,Plantation,,Bambur,,,,,2087425,792086,,,,17,Avicennia marina,3.97,6.00,1.90,2.25,100.69,4.03,59.92,2.40,160.61,6.42,50.35,2.01,23.37,0.93,75.73,3.03,2018.00,0.01,32.00,,,,,,,,,,,,,,,,,,,,,,,,,,2.605815699,10,,40,3.97,6.00,1.90,86.49,,,,,,,,,,,,,,,,,,40,17,3.97,6.00,1.90,86.49,3.46,10
102,,,09/02/19,Plantation,2018,,,,15,Center,2089913,791614,,,,12,Avicennia marina,3.66,5.33,1.85,1.83,52.19,2.09,31.80,1.27,83.99,3.36,26.09,1.04,12.40,0.50,39.54,1.58,0.00,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,1.458928857,10,,20,3.66,5.33,1.85,48.10,,,,,,,,,,,,,,,,,,20,12,3.66,5.33,1.85,48.10,1.92,10
,,19,04/02/19,Plantation,2008,Wadhyoon Wala,,,40,ssu225,2112908,727558,,,,15,Avicennia marina,3.53,5.07,1.16,1.20,62.78,2.51,38.00,1.52,100.79,4.03,31.39,1.26,14.82,0.59,47.47,1.90,10.00,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,1.766636911,10,,20,3.53,5.07,1.16,58.31,,,,,,,,,,,,,,,,,,20,15,3.53,5.07,1.16,58.31,2.33,10
,,19,04/02/19,Plantation,2008,Wadhyoon Wala,,,30,ssu315,2112911,727628,,,,21,Avicennia marina,3.61,5.24,1.21,1.39,98.46,3.94,58.97,2.36,157.44,6.30,49.23,1.97,23.00,0.92,74.20,2.97,10.00,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,2.682386218,10,,40,3.61,5.24,1.21,88.79,,,,,,,,,,,,,,,,,,40,21,3.61,5.24,1.21,88.79,3.55,10
,,19,04/02/19,Plantation,2008,Wadhyoon Wala,,,20,ssu135,2112978,727556,,,,27,Avicennia marina,2.10,2.00,0.70,0.50,5.93,0.24,4.29,0.17,10.23,0.41,2.97,0.12,1.67,0.07,4.76,0.19,10.00,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,0.896967766,10,,30,2.10,2.00,0.70,28.70,,,,,,,,,,,,,,,,,,30,27,2.10,2.00,0.70,28.70,1.15,10
,,19,04/02/19,Plantation,2008,Wadhyoon Wala,,,20,ssu45,2112981,727626,,,,31,Avicennia marina,2.86,3.61,1.79,1.00,60.59,2.42,38.10,1.52,98.69,3.95,30.29,1.21,14.86,0.59,46.36,1.85,10.00,0.68,18.00,,,,,,,,,,,,,,,,,,,,,,,,,,2.211162244,1,,30,2.86,3.61,1.79,72.14,,,,,,,,,,,,,,,,,,30,31,2.86,3.61,1.79,72.14,2.89,1
,,18,04/02/19,Plantation,2009,Wadhyoon Wala,,,15,SSU 225,2113972,727696,,,,19,Avicennia marina,2.72,3.32,0.66,0.86,26.71,1.07,17.36,0.69,44.07,1.76,13.35,0.53,6.77,0.27,20.66,0.83,9.00,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,1.147677183,1,,20,2.72,3.32,0.66,37.24,,,,,,,,,,,,,,,,,,20,19,2.72,3.32,0.66,37.24,1.49,1
,,18,04/02/19,Plantation,2009,Wadhyoon Wala,,,20,SSU 315,2113975,727764,,,,31,Avicennia marina,2.54,2.94,0.94,0.94,33.27,1.33,21.73,0.87,55.00,2.20,16.64,0.67,8.47,0.34,25.78,1.03,9.00,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,1.634356121,1,,20,2.54,2.94,0.94,52.90,,,,,,,,,,,,,,,,,,20,31,2.54,2.94,0.94,52.90,2.12,1
87,,18,04/02/19,Plantation,2009,Wadhyoon Wala,,,50,Center,2114008,727728,,,,44,Avicennia marina,2.51,2.86,1.19,1.00,44.19,1.77,28.93,1.16,73.12,2.92,22.10,0.88,11.28,0.45,34.26,1.37,9.00,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,2.251332184,1,,20,2.51,2.86,1.19,72.83,,,,,,,,,,,,,,,,,,20,44,2.51,2.86,1.19,72.83,2.91,1
,,18,04/02/19,Plantation,2009,Wadhyoon Wala,,,60,SSU 135,2114041,727691,,,,26,Avicennia marina,2.73,3.35,1.27,1.00,38.38,1.54,24.78,0.99,63.16,2.53,19.19,0.77,9.67,0.39,29.62,1.18,9.00,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,1.605745593,1,,20,2.73,3.35,1.27,52.14,,,,,,,,,,,,,,,,,,20,26,2.73,3.35,1.27,52.14,2.09,1
,,18,04/02/19,Plantation,2009,Wadhyoon Wala,,,60,SSU 45,2114045,727761,,,,33,Rhizophera,4.85,#DIV/0!,1.39,1.46,175.55,7.02,192.04,7.68,367.59,14.70,87.78,3.51,74.89,3.00,166.18,6.65,9.00,2.70,,,,,,,,,,,,,,,,,,,,,,,,,,,6.165336139,8,,90,4.85,#DIV/0!,1.39,135.91,,,,,,,,,,,,,,,,,,90,33,4.85,,1.39,135.91,5.44,8
,,30,,Plantation,2011,Creek Mian Laal,,,60,SSU225,2116965,716707,,,,78,Rhizophera,2.64,,1.50,0.65,206.49,8.26,109.27,4.37,315.76,12.63,103.24,4.13,42.61,1.70,149.99,6.00,7.00,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,3.14076072,8,,70,2.64,,1.50,57.79,,,,,,,,,,,,,,,,,,70,78,2.64,,1.50,57.79,2.31,8
,,30,,Plantation,2011,Creek Mian Laal,,,40,SSU315,2116967,716778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,80,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,8
,,30,,Plantation,2011,Creek Mian Laal,,,50,SSU135,2117036,716704,,,,42,Rhizophera,3.86,,1.13,1.16,170.97,6.84,131.68,5.27,302.65,12.11,85.48,3.42,51.36,2.05,140.26,5.61,7.00,2.93,,,,,,,,,,,,,,,,,,,,,,,,,,,3.975573381,8,,90,3.86,,1.13,79.78,,,,,,,,,,,,,,,,,,90,42,3.86,,1.13,79.78,3.19,8
,,30,,Plantation,2011,Creek Mian Laal,,,50,SSU45,2117040,716775,,,,31,Rhizophera,4.00,,1.64,1.00,132.62,5.30,123.64,4.95,256.26,10.25,66.31,2.65,48.22,1.93,117.18,4.69,7.00,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,3.906840553,8,,,4.00,,1.64,84.17,,,,,,,,,,,,,,,,,,,31,4.00,,1.64,84.17,3.37,8
,,31,,Plantation,2010,Creek Mian Laal,,,20,SSU225,2118963,718363,,,,31,"Avecenia,Rhizophera",2.87,3.62,1.98,1.95,62.09,2.48,38.40,1.54,100.50,4.02,31.05,1.24,14.98,0.60,47.27,1.89,8.00,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,2.139292959,22,,60,2.87,3.62,1.98,67.73,,,,,,,,,,,,,,,,,,60,31,2.87,3.62,1.98,67.73,2.71,22
,,31,,Plantation,2010,Creek Mian Laal,,,30,SSU315,2118967,718433,,,,29,Avecinia,2.76,3.41,1.84,1.79,47.73,1.91,30.37,1.21,78.10,3.12,23.87,0.95,11.85,0.47,36.67,1.47,8.00,0.67,90.00,,,,,,,,,,,,,,,,,,,,,,,,,,1.888884,22,,50,2.76,3.41,1.84,61.49,,,,,,,,,,,,,,,,,,50,29,2.76,3.41,1.84,61.49,2.46,22
99,,31,,Plantation,2010,Creek Mian Laal,,,30,Center,2119000,718397,,,,29,Avecinia,2.86,2.18,1.55,1.78,65.03,2.60,39.66,1.59,104.69,4.19,32.51,1.30,15.47,0.62,49.28,1.97,8.00,0.90,150.00,,,,,,,,,,,,,,,,,,,,,,,,,,1.471952973,22,,50,2.86,2.18,1.55,32.98,,,,,,,,,,,,,,,,,,50,29,2.86,2.18,1.55,32.98,1.32,22
,,31,,Plantation,2010,Creek Mian Laal,,,30,SSU135,2119033,718360,,,,34,Avecinia,3.09,3.20,1.49,1.42,83.40,3.34,48.74,1.95,132.14,5.29,41.70,1.67,19.01,0.76,62.37,2.49,8.00,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,1.572668184,22,,60,3.09,3.20,1.49,33.07,,,,,,,,,,,,,,,,,,60,34,3.09,3.20,1.49,33.07,1.32,22
,,31,,Plantation,2010,Creek Mian Laal,,,20,SSU45,2119036,718430,,,,55,Avecinia,2.81,4.00,2.05,1.84,151.92,6.08,80.64,3.23,232.56,9.30,75.96,3.04,31.45,1.26,110.45,4.42,8.00,2.02,101.00,,,,,,,,,,,,,,,,,,,,,,,,,,2.650874321,22,,70,2.81,4.00,2.05,59.35,,,,,,,,,,,,,,,,,,70,55,2.81,4.00,2.05,59.35,2.37,22
,,29,,Plantation,2007,Creek Cabin Wala,,,70,SSU225,2121348,727583,,,,14,"Avecenia,Rhizophera",2.98,12.00,1.54,1.13,57.50,2.30,29.93,1.20,87.42,3.50,28.75,1.15,11.67,0.47,41.57,1.66,11.00,0.55,240.00,,,,,,,,,,,,,,,,,,,,,,,,,,0.980144765,21,,40,2.98,12.00,1.54,25.34,,,,,,,,,,,,,,,,,,40,14,2.98,12.00,1.54,25.34,1.01,21
,,29,,Plantation,2007,Creek Cabin Wala,,,30,SSU315,2121352,727654,,,,13,"Avecenia,Rhizophera",3.04,5.00,1.39,1.11,45.22,1.81,24.77,0.99,69.99,2.80,22.61,0.90,9.66,0.39,33.18,1.33,11.00,0.44,42.00,,,,,,,,,,,,,,,,,,,,,,,,,,1.024664851,21,,30,3.04,5.00,1.39,31.00,,,,,,,,,,,,,,,,,,30,13,3.04,5.00,1.39,31.00,1.24,21
97,,29,,Plantation,2007,Creek Cabin Wala,,,30,Center,2121386,727618,,,,13,"Avecenia,Rhizophera",2.59,4.00,1.78,1.53,29.28,1.17,13.83,0.55,43.11,1.72,14.64,0.59,5.39,0.22,20.62,0.82,11.00,0.27,49.00,,,,,,,,,,,,,,,,,,,,,,,,,,0.456883657,21,,20,2.59,4.00,1.78,10.23,,,,,,,,,,,,,,,,,,20,13,2.59,4.00,1.78,10.23,0.41,21
,,29,,Plantation,2007,Creek Cabin Wala,,,30,SSU135,2121418,727581,,,,18,"Avecenia,Rhizophera",3.33,5.00,1.78,1.68,71.47,2.86,41.56,1.66,113.04,4.52,35.74,1.43,16.21,0.65,53.38,2.14,11.00,0.71,22.50,,,,,,,,,,,,,,,,,,,,,,,,,,1.745601016,21,,30,3.33,5.00,1.78,53.61,,,,,,,,,,,,,,,,,,30,18,3.33,5.00,1.78,53.61,2.14,21
,,29,,Plantation,2007,Creek Cabin Wala,,,80,SSU45,2121424,727651,,,,67,"Avecenia,Rhizophera",2.65,3.20,0.83,1.08,119.08,4.76,71.84,2.87,190.92,7.64,59.54,2.38,28.02,1.12,89.94,3.60,11.00,1.20,17.00,,,,,,,,,,,,,,,,,,,,,,,,,,4.308255204,21,,40,2.65,3.20,0.83,139.65,,,,,,,,,,,,,,,,,,40,67,2.65,3.20,0.83,139.65,5.59,21
96,,28,06/02/19,Plantation,1999,Creek Cabin  Wala,,,100,Center,2121488,727068,,,,27,"Avecenia,Rhizophera",2.71,3.81,1.39,1.23,66.83,2.67,36.75,1.47,103.58,4.14,33.41,1.34,14.33,0.57,49.08,1.96,19.00,0.38,88.50,,,,,,,,,,,,,,,,,,,,,,,,,,1.639651666,20,,80,2.71,3.81,1.39,48.90,,,,,,,,,,,,,,,,,,80,27,2.71,3.81,1.39,48.90,1.96,20
,,27,06/02/19,Plantation,2006,Creek Cabin wala,,,66,ssu225,2122403,728965,,,,24,"Avecenia,Rhizophera",3.89,5.50,2.44,1.49,101.20,4.05,69.19,2.77,170.39,6.82,50.60,2.02,26.98,1.08,79.61,3.18,12.00,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,2.129830913,20,,75,3.89,5.50,2.44,44.85,,,,,,,,,,,,,,,,,,75,24,3.89,5.50,2.44,44.85,1.79,20
,,27,06/02/19,Plantation,2006,Creek Cabin wala,,,65,ssu315,2122407,729036,,,,28,rhizophera,4.00,#DIV/0!,1.79,1.58,103.73,4.15,77.64,3.11,181.37,7.25,51.86,2.07,30.28,1.21,84.22,3.37,12.00,1.03,84.00,,,,,,,,,,,,,,,,,,,,,,,,,,2.311766066,20,,65,4.00,#DIV/0!,1.79,45.33,,,,,,,,,,,,,,,,,,65,28,4.00,,1.79,45.33,1.81,20
111,,27,06/02/19,Plantation,2006,Creek Cabin wala,,,60,center,2122441,729000,,,,35,"Avecenia,Rhizophera",3.30,3.85,1.65,1.33,110.35,4.41,70.57,2.82,180.92,7.24,55.17,2.21,27.52,1.10,84.90,3.40,12.00,1.04,205.00,,,,,,,,,,,,,,,,,,,,,,,,,,2.542494272,20,,70,3.30,3.85,1.65,62.44,,,,,,,,,,,,,,,,,,70,35,3.30,3.85,1.65,62.44,2.50,20
,,27,06/02/19,Plantation,2006,Creek Cabin wala,,,70,ssu135,2122474,728962,,,,47,"Avecenia,Rhizophera",2.84,2.79,1.30,1.46,116.71,4.67,65.80,2.63,182.51,7.30,58.35,2.33,25.66,1.03,86.35,3.45,12.00,1.05,148.00,,,,,,,,,,,,,,,,,,,,,,,,,,2.302088859,20,,80,2.84,2.79,1.30,52.18,,,,,,,,,,,,,,,,,,80,47,2.84,2.79,1.30,52.18,2.09,20
,,27,06/02/19,Plantation,2006,Creek Cabin wala,,,50,ssu45,2122480,729033,,,,15,"Avecenia,Rhizophera",3.40,#DIV/0!,1.81,1.10,55.42,2.22,32.96,1.32,88.38,3.54,27.71,1.11,12.85,0.51,41.67,1.67,12.00,0.51,29.00,,,,,,,,,,,,,,,,,,,,,,,,,,1.146962917,19,,40,3.40,#DIV/0!,1.81,28.05,,,,,,,,,,,,,,,,,,40,15,3.40,,1.81,28.05,1.12,19
,,21,04/02/19,Plantation,2010,Creek Cabil wala,,,90,ssu225,2122982,729148,,,,15,"Avecenia,Rhizophera",4.87,#DIV/0!,2.09,2.87,111.74,4.47,73.18,2.93,184.91,7.40,55.87,2.23,28.54,1.14,86.64,3.47,8.00,1.59,16.00,,,,,,,,,,,,,,,,,,,,,,,,,,3.098429073,19,,30,4.87,#DIV/0!,2.09,91.63,,,,,,,,,,,,,,,,,,30,15,4.87,,2.09,91.63,3.67,19
,,21,04/02/19,Plantation,2010,Creek Cabil wala,,,,SSU315,2122984,729219,,,,7,"Avecenia,Rhizophera",3.77,5.75,1.83,1.99,32.50,1.30,20.06,0.80,52.56,2.10,16.25,0.65,7.82,0.31,24.73,0.99,8.00,0.45,9.00,,,,,,,,,,,,,,,,,,,,,,,,,,0.775938916,19,,20,3.77,5.75,1.83,22.61,,,,,,,,,,,,,,,,,,20,7,3.77,5.75,1.83,22.61,0.90,19
91,,21,04/02/19,Plantation,2010,Creek Cabil wala,,,90,Center,2123018,729181,,,,13,"Avecenia,Rhizophera",4.46,5.50,2.31,1.92,65.81,2.63,52.78,2.11,118.59,4.74,32.91,1.32,20.58,0.82,54.81,2.19,8.00,1.00,11.00,,,,,,,,,,,,,,,,,,,,,,,,,,1.778991122,19,,30,4.46,5.50,2.31,42.94,,,,,,,,,,,,,,,,,,30,13,4.46,5.50,2.31,42.94,1.72,19
